DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,MINUTE,DAY_OF_WEEK,MONTH,CONVERSION_EFFICIENCY,EXPECTED_AC_POWER
2020-05-15 21:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6396.0,6345776.0,22.1193604,20.632086200000003,0.0,21,15,4,5,,0.0
2020-05-15 21:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6396.0,6345776.0,22.221250333333334,20.75869966666667,0.0,21,30,4,5,,0.0
2020-05-15 21:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6396.0,6345776.0,22.236828466666665,20.914416666666668,0.0,21,45,4,5,,0.0
2020-05-15 22:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6396.0,6345776.0,22.22185842857143,20.895703928571425,0.0,22,0,4,5,,0.0
2020-05-15 22:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6396.0,6345776.0,22.149312533333333,20.732185866666665,0.0,22,15,4,5,,0.0
2020-05-15 22:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6396.0,6345776.0,22.104713866666668,20.82985206666667,0.0,22,30,4,5,,0.0
2020-05-15 22:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6396.0,6345776.0,22.057079933333338,21.072275666666663,0.0,22,45,4,5,,0.0
2020-05-15 23:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6396.0,6345776.0,22.23601830769231,21.241316538461536,0.0,23,0,4,5,,0.0
2020-05-16 02:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,21.68216,20.072144,0.0,2,0,5,5,,0.0
2020-05-16 02:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,21.6884114,19.9192038,0.0,2,15,5,5,,0.0
2020-05-16 02:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,21.510408533333337,19.59269193333333,0.0,2,30,5,5,,0.0
2020-05-16 02:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,21.496287,19.6248698,0.0,2,45,5,5,,0.0
2020-05-16 03:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,21.6459126,20.065205933333328,0.0,3,0,5,5,,0.0
2020-05-16 03:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,21.674314200000005,20.11216013333333,0.0,3,15,5,5,,0.0
2020-05-16 03:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,21.73142093333333,20.351884,0.0,3,30,5,5,,0.0
2020-05-16 03:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,21.78016573333333,20.50589406666667,0.0,3,45,5,5,,0.0
2020-05-16 04:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,21.85855535714285,20.81391042857143,0.0,4,0,5,5,,0.0
2020-05-16 04:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,21.89991073333333,20.712640333333333,0.0,4,15,5,5,,0.0
2020-05-16 04:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,21.92704853333333,20.726037733333335,0.0,4,30,5,5,,0.0
2020-05-16 04:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,22.028684400000003,20.796402866666664,0.0,4,45,5,5,,0.0
2020-05-16 05:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,21.93278,20.6822592,0.0,5,0,5,5,,0.0
2020-05-16 05:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,21.866251666666663,20.472369333333333,0.0,5,15,5,5,,0.0
2020-05-16 05:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,21.876585066666664,20.760192866666667,0.0,5,30,5,5,,0.0
2020-05-16 05:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6345776.0,21.959989266666664,20.5434348,0.0001471694642,5,45,5,5,,0.07558415730859085
2020-05-16 06:00:00,4135001,zBIq5rxdHJRwDNY,53.71428571,5.185714286,0.0,6345776.0,21.9232375,20.25681407142857,0.0062059593785714,6,0,5,5,0.09654255320451137,3.1428241316639807
2020-05-16 06:15:00,4135001,zBIq5rxdHJRwDNY,335.375,32.4125,4.125,6345780.125,21.860400400000003,20.4303872,0.0236337368666666,6,15,5,5,0.0966455460305628,12.071159879222835
2020-05-16 06:30:00,4135001,zBIq5rxdHJRwDNY,700.7142857,67.94285714,16.28571429,6345792.286,21.985833666666664,21.195638,0.0495149681333333,6,30,5,5,0.09696228338220107,26.23753350339171
2020-05-16 06:45:00,4135001,zBIq5rxdHJRwDNY,1128.75,109.7125,38.5,6345814.5,22.13967073333333,22.189410333333328,0.0792696434666666,6,45,5,5,0.0971982281284607,43.97366614647251
2020-05-16 07:00:00,4135001,zBIq5rxdHJRwDNY,1556.142857,152.1,70.57142857,6345846.571,22.45271393333333,23.1112346,0.1090379683333333,7,0,5,5,0.09774166897069142,63.00005166147592
2020-05-16 07:15:00,4135001,zBIq5rxdHJRwDNY,1981.625,194.275,113.75,6345889.75,22.6524518,24.241701266666663,0.1381154516666666,7,15,5,5,0.09803822620324229,83.70383799035176
2020-05-16 07:30:00,4135001,zBIq5rxdHJRwDNY,2486.0,243.7857143,168.4285714,6345944.429,22.97513853333333,25.668487533333334,0.1741175246666666,7,30,5,5,0.09806344098954144,111.73333778102979
2020-05-16 07:45:00,4135001,zBIq5rxdHJRwDNY,3448.125,338.8625,242.0,6346018.0,23.38855407142857,27.937476071428577,0.2436428057142857,7,45,5,5,0.09827442450607214,170.16912636546445
2020-05-16 08:00:00,4135001,zBIq5rxdHJRwDNY,4184.857143,411.1285714,336.4285714,6346112.429,23.8905234,30.79129613333333,0.2980529893333333,8,0,5,5,0.0982419608009066,229.43594644969764
2020-05-16 08:15:00,4135001,zBIq5rxdHJRwDNY,4733.0,464.1428571,438.4285714,6346214.429,24.42785433333333,33.0092104,0.3386504113333334,8,15,5,5,0.09806525609549968,279.4645669937137
2020-05-16 08:30:00,4135001,zBIq5rxdHJRwDNY,5889.375,577.1,566.25,6346342.25,25.166898466666662,36.606188800000005,0.4275489526666667,8,30,5,5,0.09799002440836252,391.2734420639567
2020-05-16 08:45:00,4135001,zBIq5rxdHJRwDNY,6538.857143,640.5285714,722.4285714,6346498.429,25.757175666666665,38.892010733333336,0.4700814853333333,8,45,5,5,0.09795726644459589,457.06035432813195
2020-05-16 09:00:00,4135001,zBIq5rxdHJRwDNY,6466.125,633.45,881.75,6346657.75,25.999422266666667,38.70590013333334,0.4611857686666666,9,0,5,5,0.09796439134721337,446.26525762316425
2020-05-16 09:15:00,4135001,zBIq5rxdHJRwDNY,5794.857143,567.8857143,1032.0,6346808.0,26.297007333333337,39.343784466666655,0.41958991,9,15,5,5,0.09799822502716699,412.7063745857015
2020-05-16 09:30:00,4135001,zBIq5rxdHJRwDNY,5884.25,576.625,1174.75,6346950.75,26.59366866666667,39.879952333333335,0.420493884,9,30,5,5,0.09799464672643073,419.2319012594549
2020-05-16 09:45:00,4135001,zBIq5rxdHJRwDNY,7415.142857,726.0142857,1333.857143,6347109.857,27.030969466666665,41.825665333333326,0.5405936786666665,9,45,5,5,0.0979096828882578,565.2672571306882
2020-05-16 10:00:00,4135001,zBIq5rxdHJRwDNY,6669.625,653.225,1517.875,6347293.875,27.611354533333337,46.072651933333326,0.491453022,10,0,5,5,0.09794028899675769,566.0636006047702
2020-05-16 10:15:00,4135001,zBIq5rxdHJRwDNY,6681.714286,654.3857143,1667.0,6347443.0,27.93121328571429,44.468571,0.4697288307142857,10,15,5,5,0.09793679979269919,522.2042464841298
2020-05-16 10:30:00,4135001,zBIq5rxdHJRwDNY,8814.25,862.2625,1876.125,6347652.125,28.2829874,48.962665,0.654436842,10,30,5,5,0.09782596363842641,801.0742964625983
2020-05-16 10:45:00,4135001,zBIq5rxdHJRwDNY,8408.142857,822.6857143,2075.285714,6347851.286,28.78232633333333,50.154118,0.5955213746666665,10,45,5,5,0.09784392680900901,746.696232413855
2020-05-16 11:00:00,4135001,zBIq5rxdHJRwDNY,8031.375,785.9875,2276.375,6348052.375,29.1554974,49.15606886666666,0.5752638966666666,11,0,5,5,0.09786462467510233,706.9427930263419
2020-05-16 11:15:00,4135001,zBIq5rxdHJRwDNY,7795.857143,763.1285714,2471.714286,6348247.714,29.3643758,48.12385466666667,0.5423748746666666,11,15,5,5,0.09788898865152025,652.5292410827553
2020-05-16 11:30:00,4135001,zBIq5rxdHJRwDNY,7083.5,693.6375,2654.125,6348430.125,29.6892496,46.51825533333333,0.4934305533333333,11,30,5,5,0.09792299004729302,573.8382117306987
2020-05-16 11:45:00,4135001,zBIq5rxdHJRwDNY,8354.142857,817.4571429,2836.857143,6348612.857,29.8473918,47.0438902,0.62278731,11,45,5,5,0.0978505104464483,732.458445739834
2020-05-16 12:00:00,4135001,zBIq5rxdHJRwDNY,9320.625,911.65,3057.5,6348833.5,30.089862066666665,50.091819333333326,0.6620043019999999,12,0,5,5,0.09780996446053779,829.0249973418358
2020-05-16 12:15:00,4135001,zBIq5rxdHJRwDNY,7777.142857,761.2428571,3278.0,6349054.0,30.376898714285712,48.67528185714285,0.5404251285714285,12,15,5,5,0.09788207200216537,657.6336363974237
2020-05-16 12:30:00,4135001,zBIq5rxdHJRwDNY,10110.0,988.3714286,3481.857143,6349257.857,30.8864686,50.44957046666666,0.76711941,12,30,5,5,0.0977617634619189,967.5211182785686
2020-05-16 12:45:00,4135001,zBIq5rxdHJRwDNY,10293.0,1005.6125,3731.5,6349507.5,31.2210448,54.23274553333334,0.8122406413333334,12,45,5,5,0.09769867871368891,1101.2510003315538
2020-05-16 13:00:00,4135001,zBIq5rxdHJRwDNY,8358.571429,817.8285714,3963.0,6349739.0,31.31397713333333,52.8518024,0.636164586,13,0,5,5,0.09784310373451496,840.5611248287452
2020-05-16 13:15:00,4135001,zBIq5rxdHJRwDNY,10049.125,982.4125,4187.625,6349963.625,31.66299653333333,52.0534832,0.7332435986666667,13,15,5,5,0.09776099909196075,954.1970836175719
2020-05-16 13:30:00,4135001,zBIq5rxdHJRwDNY,7938.285714,776.8428571,4409.857143,6350185.857,31.617256666666663,49.747872,0.5838647386666667,13,30,5,5,0.09786027929556076,726.1507071125696
2020-05-16 13:45:00,4135001,zBIq5rxdHJRwDNY,7008.0,686.25,4587.0,6350363.0,31.3661072,47.2997298,0.5023924839999999,13,45,5,5,0.09792380136986302,594.0757186687705
2020-05-16 14:00:00,4135001,zBIq5rxdHJRwDNY,6246.285714,611.9285714,4746.285714,6350522.286,31.423628733333334,46.57489593333333,0.435684946,14,0,5,5,0.0979667916932562,507.2995254917488
2020-05-16 14:15:00,4135001,zBIq5rxdHJRwDNY,8731.0,854.25,4932.75,6350708.75,31.98976833333333,47.82889013333333,0.5959771373333332,14,15,5,5,0.09784102622838163,712.6231255873627
2020-05-16 14:30:00,4135001,zBIq5rxdHJRwDNY,7541.285714,738.3,5144.857143,6350920.857,32.24326421428572,48.35548621428571,0.5345009864285714,14,30,5,5,0.0979010778797818,646.1513770192224
2020-05-16 14:45:00,4135001,zBIq5rxdHJRwDNY,7203.75,705.375,5323.75,6351099.75,32.3501976,46.20359726666666,0.5149644066666667,14,45,5,5,0.09791775117126497,594.8302013073655
2020-05-16 15:00:00,4135001,zBIq5rxdHJRwDNY,7176.142857,702.7285714,5495.285714,6351271.286,32.436879733333335,45.77020906666667,0.5036263826666665,15,0,5,5,0.09792566639256914,576.2771206535599
2020-05-16 15:15:00,4135001,zBIq5rxdHJRwDNY,6074.125,595.1375,5662.25,6351438.25,32.52414946666667,45.840537533333325,0.419735824,15,15,5,5,0.09797913279690491,481.0228948539147
2020-05-16 15:30:00,4135001,zBIq5rxdHJRwDNY,5092.714286,499.2714286,5797.142857,6351573.143,32.328025399999994,43.170092666666655,0.349962358,15,30,5,5,0.09803641055861109,377.69768561762925
2020-05-16 15:45:00,4135001,zBIq5rxdHJRwDNY,3847.625,378.1,5906.75,6351682.75,32.103391466666665,39.814438866666656,0.261408532,15,45,5,5,0.09826841233228291,260.1958504134769
2020-05-16 16:00:00,4135001,zBIq5rxdHJRwDNY,3392.571429,333.5142857,5995.571429,6351771.571,32.029101733333334,37.712012,0.2276812526666666,16,0,5,5,0.09830722585502268,214.65795331850907
2020-05-16 16:15:00,4135001,zBIq5rxdHJRwDNY,2888.0,283.3285714,6068.0,6351844.0,31.9597596,36.301157466666666,0.191869824,16,15,5,5,0.09810546101108032,174.1274173531405
2020-05-16 16:30:00,4135001,zBIq5rxdHJRwDNY,2634.0,258.3,6138.0,6351914.0,31.90710457142857,35.77269607142857,0.1755969835714285,16,30,5,5,0.09806378132118451,157.0394381090087
2020-05-16 16:45:00,4135001,zBIq5rxdHJRwDNY,2224.0,218.0857143,6197.285714,6351973.286,31.88745533333333,34.781236066666665,0.150128168,16,45,5,5,0.09806012333633093,130.54108128660482
2020-05-16 17:00:00,4135001,zBIq5rxdHJRwDNY,1982.75,194.35,6249.125,6352025.125,31.747082466666665,33.73915806666666,0.1337432077333333,17,0,5,5,0.09802042617576598,112.8095806514492
2020-05-16 17:15:00,4135001,zBIq5rxdHJRwDNY,1614.714286,157.9571429,6293.428571,6352069.429,31.540801866666666,32.74589640000001,0.109053603,17,15,5,5,0.0978235866676416,89.27644964711826
2020-05-16 17:30:00,4135001,zBIq5rxdHJRwDNY,1187.375,115.4625,6327.75,6352103.75,31.300166866666668,31.599767866666667,0.0795873111333333,17,30,5,5,0.09724181492788715,62.87351392363769
2020-05-16 17:45:00,4135001,zBIq5rxdHJRwDNY,758.5714286,73.55714286,6351.428571,6352127.429,31.0485982,30.124161733333327,0.0504507636666666,17,45,5,5,0.09696798493420083,37.994674106621034
2020-05-16 18:00:00,4135001,zBIq5rxdHJRwDNY,394.875,38.1875,6365.5,6352141.5,30.311684133333333,28.36227433333333,0.0262128633333333,18,0,5,5,0.09670781893004116,18.586410523054337
2020-05-16 18:15:00,4135001,zBIq5rxdHJRwDNY,126.4285714,12.18571429,6372.285714,6352148.286,29.54822573333333,26.94033806666667,0.0088122812133333,18,15,5,5,0.0963841808466405,5.935145875643367
2020-05-16 18:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,28.97306333333333,25.9079486,0.00035944967324,18,30,5,5,,0.2328150914647179
2020-05-16 18:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,28.6859842,25.503218533333328,0.0,18,45,5,5,,0.0
2020-05-16 19:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,28.310195785714285,25.379072142857144,0.0,19,0,5,5,,0.0
2020-05-16 19:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,27.9578898,25.1996236,0.0,19,15,5,5,,0.0
2020-05-16 19:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,27.57085773333333,25.1651774,0.0,19,30,5,5,,0.0
2020-05-16 19:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,27.256431,24.9509702,0.0,19,45,5,5,,0.0
2020-05-16 20:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,26.941198600000003,24.4972452,0.0,20,0,5,5,,0.0
2020-05-16 20:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,26.701993733333328,24.079714066666664,0.0,20,15,5,5,,0.0
2020-05-16 20:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,26.483793,23.827305133333336,0.0,20,30,5,5,,0.0
2020-05-16 20:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,26.312024857142855,23.62220114285714,0.0,20,45,5,5,,0.0
2020-05-16 21:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,26.0082478,23.321525066666663,0.0,21,0,5,5,,0.0
2020-05-16 21:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,25.61655473333333,22.952588,0.0,21,15,5,5,,0.0
2020-05-16 21:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,25.28644193333333,22.64899693333333,0.0,21,30,5,5,,0.0
2020-05-16 21:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,25.1239094,22.43270273333333,0.0,21,45,5,5,,0.0
2020-05-16 22:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,25.0534728,22.2860412,0.0,22,0,5,5,,0.0
2020-05-16 22:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,24.8400106,22.0829142,0.0,22,15,5,5,,0.0
2020-05-16 22:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,24.612066533333333,21.97715853333333,0.0,22,30,5,5,,0.0
2020-05-16 22:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,24.492980857142857,22.052697285714284,0.0,22,45,5,5,,0.0
2020-05-16 23:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,24.461625066666663,22.18635246666667,0.0,23,0,5,5,,0.0
2020-05-16 23:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,24.39256806666667,22.2029236,0.0,23,15,5,5,,0.0
2020-05-16 23:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,24.3780212,22.112622066666667,0.0,23,30,5,5,,0.0
2020-05-16 23:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,6374.0,6352150.0,24.2493468,21.814211066666665,0.0,23,45,5,5,,0.0
2020-05-17 00:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,24.170165933333333,21.63149,0.0,0,0,6,5,,0.0
2020-05-17 00:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,24.011531466666668,21.6482788,0.0,0,15,6,5,,0.0
2020-05-17 00:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,23.8949484,21.48822633333333,0.0,0,30,6,5,,0.0
2020-05-17 00:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,23.936809,21.515644642857144,0.0,0,45,6,5,,0.0
2020-05-17 01:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,23.879315066666667,21.539557066666667,0.0,1,0,6,5,,0.0
2020-05-17 01:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,23.75795086666667,21.39526566666667,0.0,1,15,6,5,,0.0
2020-05-17 01:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,23.732131937500004,21.8714694375,0.0,1,30,6,5,,0.0
2020-05-17 01:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,23.726536066666668,21.646289066666665,0.0,1,45,6,5,,0.0
2020-05-17 02:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,23.5248778,21.337225266666668,0.0,2,0,6,5,,0.0
2020-05-17 02:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,23.45815413333333,21.357688333333336,0.0,2,15,6,5,,0.0
2020-05-17 02:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,23.3887412,21.382649866666668,0.0,2,30,6,5,,0.0
2020-05-17 02:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,23.265284928571425,21.255172642857147,0.0,2,45,6,5,,0.0
2020-05-17 03:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,23.317295400000003,21.500791266666663,0.0,3,0,6,5,,0.0
2020-05-17 03:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,23.213891600000004,21.4639018,0.0,3,15,6,5,,0.0
2020-05-17 03:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,22.9518738,20.877089466666664,0.0,3,30,6,5,,0.0
2020-05-17 03:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,22.941931,20.8091066,0.0,3,45,6,5,,0.0
2020-05-17 04:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,22.86391193333333,20.755200200000004,0.0,4,0,6,5,,0.0
2020-05-17 04:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,22.822157866666668,20.885530466666665,0.0,4,15,6,5,,0.0
2020-05-17 04:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,22.8671814,21.154836066666668,0.0,4,30,6,5,,0.0
2020-05-17 04:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,22.746960466666668,21.0750916,0.0,4,45,6,5,,0.0
2020-05-17 05:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,22.567999266666664,20.847640066666667,0.0,5,0,6,5,,0.0
2020-05-17 05:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,22.572514071428568,20.91312521428572,0.0,5,15,6,5,,0.0
2020-05-17 05:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,22.549147400000003,21.070228933333333,0.0,5,30,6,5,,0.0
2020-05-17 05:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,22.5879394,21.22639153333333,0.000333454882,5,45,6,5,,0.17695109710083665
2020-05-17 06:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6352150.0,22.69311313333333,21.416339066666666,0.00478462602,6,0,6,5,,2.561729328787896
2020-05-17 06:15:00,4135001,zBIq5rxdHJRwDNY,120.375,11.6125,0.5,6352150.5,22.79481626666667,21.689546733333334,0.0123497075333333,6,15,6,5,0.09646936656282451,6.696488967180785
2020-05-17 06:30:00,4135001,zBIq5rxdHJRwDNY,455.8571429,44.08571429,6.571428571,6352156.571,22.685673066666663,21.89033826666667,0.0341808814,6,30,6,5,0.09670949545627927,18.705776402470377
2020-05-17 06:45:00,4135001,zBIq5rxdHJRwDNY,892.5,86.6375,22.625,6352172.625,22.94856573333333,22.59763193333333,0.0679046076,6,45,6,5,0.09707282913165266,38.362083228055724
2020-05-17 07:00:00,4135001,zBIq5rxdHJRwDNY,1403.714286,137.0428571,50.28571429,6352200.286,23.29249893333333,23.8324564,0.1069960559333333,7,0,6,5,0.09762874002694306,63.74947095007819
2020-05-17 07:15:00,4135001,zBIq5rxdHJRwDNY,2371.375,232.5125,96.875,6352246.875,23.61099233333333,25.83404733333333,0.1964333966666666,7,15,6,5,0.09804965473617626,126.86674168335266
2020-05-17 07:30:00,4135001,zBIq5rxdHJRwDNY,2800.142857,274.9714286,156.4285714,6352306.429,23.908458142857143,27.4991695,0.2219224921428571,7,30,6,5,0.09819907149115858,152.56710568247115
2020-05-17 07:45:00,4135001,zBIq5rxdHJRwDNY,4235.5,415.8,243.0,6352393.0,24.331876666666663,30.97835493333333,0.3224647546666666,7,45,6,5,0.09817022783614686,249.73569058885633
2020-05-17 08:00:00,4135001,zBIq5rxdHJRwDNY,4943.428571,484.7571429,361.0,6352511.0,25.0617614,34.63271466666667,0.3787024119999999,8,0,6,5,0.09806091783014052,327.887314459361
2020-05-17 08:15:00,4135001,zBIq5rxdHJRwDNY,5089.285714,498.9285714,478.0,6352628.0,25.646803733333336,37.81797673333334,0.3835502693333333,8,15,6,5,0.09803508771918794,362.62737904279334
2020-05-17 08:30:00,4135001,zBIq5rxdHJRwDNY,5515.125,540.6875,603.125,6352753.125,26.14622593333333,40.326182133333326,0.4169753466666666,8,30,6,5,0.09803721583826296,420.375594369745
2020-05-17 08:45:00,4135001,zBIq5rxdHJRwDNY,7387.857143,723.3571429,759.7142857,6352909.714,27.030932600000003,44.45619293333334,0.561811632,8,45,6,5,0.09791163105872741,624.4001576095718
2020-05-17 09:00:00,4135001,zBIq5rxdHJRwDNY,7835.125,766.9875,953.5,6353103.5,27.683191,48.176432,0.5760844593333334,9,0,6,5,0.09789090793063288,693.8423445332276
2020-05-17 09:15:00,4135001,zBIq5rxdHJRwDNY,5980.142857,586.0142857,1117.714286,6353267.714,27.985940285714285,45.11740971428571,0.4417064292857143,9,15,6,5,0.09799335897369851,498.2162485879435
2020-05-17 09:30:00,4135001,zBIq5rxdHJRwDNY,8422.75,824.175,1309.625,6353459.625,28.59910273333333,46.90497853333333,0.626964662,9,30,6,5,0.09785105814609242,735.1941003067146
2020-05-17 09:45:00,4135001,zBIq5rxdHJRwDNY,10405.57143,1017.214286,1531.857143,6353681.857,29.23562,49.9406148,0.7723580713333332,9,45,6,5,0.0977566962893839,964.300923203223
2020-05-17 10:00:00,4135001,zBIq5rxdHJRwDNY,10072.5,984.775,1789.75,6353939.75,30.091312666666663,52.08946933333333,0.7535374446666667,10,0,6,5,0.09776867709108959,981.2841403870674
2020-05-17 10:15:00,4135001,zBIq5rxdHJRwDNY,9653.571429,944.0571429,2021.571429,6354171.571,30.02618813333333,48.932501133333325,0.7175451686666666,10,15,6,5,0.09779356270820007,877.7819944749879
2020-05-17 10:30:00,4135001,zBIq5rxdHJRwDNY,10667.125,1041.6625,2271.5,6354421.5,30.158901066666665,50.718400200000005,0.685881602,10,30,6,5,0.09765166340508806,869.6704395013281
2020-05-17 10:45:00,4135001,zBIq5rxdHJRwDNY,10953.42857,1068.742857,2548.714286,6354698.714,31.06742553333333,55.4462772,0.8551090753333334,10,45,6,5,0.09757153663530943,1185.315370679192
2020-05-17 11:00:00,4135001,zBIq5rxdHJRwDNY,10509.25,1025.7,2791.25,6354941.25,31.16485806666667,55.28936173333333,0.8123890526666666,11,0,6,5,0.0975997335680472,1122.9118050271827
2020-05-17 11:15:00,4135001,zBIq5rxdHJRwDNY,12868.0,1254.642857,3078.428571,6355228.429,31.53113,60.208569533333325,0.997903636,11,15,6,5,0.09750099914516631,1502.0587613918037
2020-05-17 11:30:00,4135001,zBIq5rxdHJRwDNY,12118.25,1182.2625,3396.0,6355546.0,32.317808071428566,63.145581571428565,0.97745754,11,30,6,5,0.09756049759660017,1543.0531206169474
2020-05-17 11:45:00,4135001,zBIq5rxdHJRwDNY,11074.0,1080.128571,3667.285714,6355817.286,32.5278644,61.80199160000001,0.869908956,11,45,6,5,0.09753734612606105,1344.0526497869193
2020-05-17 12:00:00,4135001,zBIq5rxdHJRwDNY,9325.75,911.975,3898.75,6356048.75,32.495967666666665,56.101076266666674,0.635450962,12,0,6,5,0.09779106238104174,891.2370720722176
2020-05-17 12:15:00,4135001,zBIq5rxdHJRwDNY,10377.28571,1013.7,4144.857143,6356294.857,32.98554906666667,55.0942282,0.7835893886666667,12,15,6,5,0.09768450328231351,1079.2813148574958
2020-05-17 12:30:00,4135001,zBIq5rxdHJRwDNY,8508.714286,831.7,4367.571429,6356517.571,33.10833713333334,56.4158632,0.6696705126666667,12,30,6,5,0.09774684776623137,944.5010007919134
